"","Region","Market","Month","Year","Longitude","Latitude","Unmilled Maize Price Birr.KG","Milled Maize Price Birr.KG"
"1036","SNNP","Shewa- Bench ","November","2017",NA,NA,"5.00","-"
"1037","SNNP","Mizan- Teferi ","November","2017","35.41120174","6.883477024","7.00","10.00"
"1038","SNNP","Deri","November","2017","36.28577951","7.384839762","8.85","11.23"
"1039","SNNP","Amaro Kele ","November","2017","6.083333333","38.03333333","9.62","13.00"
"1040","SNNP","Soyama","November","2017","5.7","37.88333333","7.57","-"
"1041","SNNP","Karate","November","2017","5.25","37.48333333","12.16","-"
"1042","SNNP","Gidola","November","2017","37.34772952","5.647078098","8.45","-"
"1043","SNNP","Tercha","November","2017","37.175334","7.146295","5.00","-"
"1044","SNNP","Besite- chere ","November","2017",NA,NA,"6.50","5.78"
"1045","SNNP","Lasoka","November","2017","36.60777815","6.30774507","6.67","8.16"
"1046","SNNP","Amaya","November","2017","36.68000727","7.105541206","4.70","-"
"1047","SNNP","Shewa- Bench ","October","2017",NA,NA,"6.00","-"
"1048","SNNP","Mizan- Teferi ","October","2017","35.41120174","6.883477024","8.00","10.00"
"1049","SNNP","Deri","October","2017","36.28577951","7.384839762","9.01","11.23"
"1050","SNNP","Amaro Kele ","October","2017","6.083333333","38.03333333","9.71","13.00"
"1051","SNNP","Soyama","October","2017","5.7","37.88333333","10.32","-"
"1052","SNNP","Karate","October","2017","5.25","37.48333333","12.17","-"
"1053","SNNP","Gidola","October","2017","37.34772952","5.647078098","6.91","-"
"1054","SNNP","Tercha","October","2017","37.175334","7.146295","5.00","-"
"1055","SNNP","Besite- chere ","October","2017",NA,NA,"7.50","-"
"1056","SNNP","Lasoka","October","2017","36.60777815","6.30774507","5.53","8.16"
"1057","SNNP","Amaya","October","2017","36.68000727","7.105541206","4.85","-"
"1058","SNNP","Shewa- Bench ","September","2017",NA,NA,"6.00","-"
"1059","SNNP","Mizan- Teferi ","September","2017","35.41120174","6.883477024","7.48","10.00"
"1060","SNNP","Deri","September","2017","36.28577951","7.384839762","9.91","13.79"
"1061","SNNP","Amaro Kele ","September","2017","6.083333333","38.03333333","9.89","13.00"
"1062","SNNP","Soyama","September","2017","5.7","37.88333333","9.73","-"
"1063","SNNP","Karate","September","2017","5.25","37.48333333","10.06","-"
"1064","SNNP","Gidola","September","2017","37.34772952","5.647078098","9.93","-"
"1065","SNNP","Tercha","September","2017","37.175334","7.146295","5.00","-"
"1066","SNNP","Besite- chere ","September","2017",NA,NA,"10.00","-"
